gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2802572811	StillImage	image/jpeg	https://static.inaturalist.org/photos/77893444/original.jpg?1591744957	https://www.inaturalist.org/photos/77893444					2020-06-07T17:29:09Z	Luca Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luca Catanzaro
2802564244	StillImage	image/jpeg	https://static.inaturalist.org/photos/79189326/original.jpg?1592338973	https://www.inaturalist.org/photos/79189326					2020-06-16T17:12:37Z	Jen Adams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jen Adams
2802550784	StillImage	image/jpeg	https://static.inaturalist.org/photos/77720761/original.jpg?1591659410	https://www.inaturalist.org/photos/77720761					2020-06-08T22:54:15Z	gcdc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcdc
2802550784	StillImage	image/jpeg	https://static.inaturalist.org/photos/77720797/original.jpg?1591659420	https://www.inaturalist.org/photos/77720797					2020-06-08T22:54:15Z	gcdc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcdc
2802550784	StillImage	image/jpeg	https://static.inaturalist.org/photos/77720809/original.jpg?1591659424	https://www.inaturalist.org/photos/77720809					2020-06-08T22:54:15Z	gcdc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcdc
2802544801	StillImage	image/jpeg	https://static.inaturalist.org/photos/77551165/original.jpg?1591579279	https://www.inaturalist.org/photos/77551165					2020-06-07T20:20:43Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2802538733	StillImage	image/jpeg	https://static.inaturalist.org/photos/77543532/original.jpg?1591576507	https://www.inaturalist.org/photos/77543532					2020-06-07T19:34:33Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641570736	StillImage	image/jpeg	https://static.inaturalist.org/photos/78166420/original.jpg?1591896430	https://www.inaturalist.org/photos/78166420					2020-06-11T09:02:32Z	Tim Emhoff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tim Emhoff
2641555746	StillImage	image/jpeg	https://static.inaturalist.org/photos/78165900/original.jpeg?1591896224	https://www.inaturalist.org/photos/78165900					2020-06-11T07:56:37Z	Tim Emhoff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tim Emhoff
2641551517	StillImage	image/jpeg	https://static.inaturalist.org/photos/77891535/original.jpg?1591744305	https://www.inaturalist.org/photos/77891535					2020-06-09T18:10:14Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641540147	StillImage	image/jpeg	https://static.inaturalist.org/photos/77511054/original.jpg?1591566365	https://www.inaturalist.org/photos/77511054					2020-06-07T16:45:13Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641531919	StillImage	image/jpeg	https://static.inaturalist.org/photos/77361794/original.jpeg?1591507071	https://www.inaturalist.org/photos/77361794					2020-06-06T21:33:20Z	Mike		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike
2641531919	StillImage	image/jpeg	https://static.inaturalist.org/photos/77361782/original.jpeg?1591507066	https://www.inaturalist.org/photos/77361782					2020-06-06T21:30:41Z	Mike		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike
2641531919	StillImage	image/jpeg	https://static.inaturalist.org/photos/77361807/original.jpeg?1591507077	https://www.inaturalist.org/photos/77361807					2020-06-06T21:33:28Z	Mike		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike
2641522135	StillImage	image/jpeg	https://static.inaturalist.org/photos/77539080/original.jpg?1591575096	https://www.inaturalist.org/photos/77539080					2020-06-07T19:10:30Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641520629	StillImage	image/jpeg	https://static.inaturalist.org/photos/76956839/original.jpeg?1591320399	https://www.inaturalist.org/photos/76956839					2020-05-23T07:42:11Z	Alison Northup		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Alison Northup
2641514798	StillImage	image/jpeg	https://static.inaturalist.org/photos/77187593/original.jpg?1591445086	https://www.inaturalist.org/photos/77187593					2020-06-06T07:03:59Z	jblackkat12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jblackkat12
2641513111	StillImage	image/jpeg	https://static.inaturalist.org/photos/77548935/original.jpg?1591578384	https://www.inaturalist.org/photos/77548935					2020-06-07T20:05:33Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641511531	StillImage	image/jpeg	https://static.inaturalist.org/photos/75136385/original.jpg?1590474376	https://www.inaturalist.org/photos/75136385					2020-05-26T02:00:11Z	valerie_ant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	valerie_ant
2641498504	StillImage	image/jpeg	https://static.inaturalist.org/photos/75642030/original.jpg?1590715251	https://www.inaturalist.org/photos/75642030					2020-05-28T19:42:52Z	nitanature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nitanature
2641498459	StillImage	image/jpeg	https://static.inaturalist.org/photos/73129819/original.jpeg?1589649134	https://www.inaturalist.org/photos/73129819					2020-05-16T13:08:49Z	jugbayjs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jugbayjs
2641498459	StillImage	image/jpeg	https://static.inaturalist.org/photos/73129874/original.jpeg?1589649144	https://www.inaturalist.org/photos/73129874					2020-05-16T13:11:15Z	jugbayjs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jugbayjs
2641498147	StillImage	image/jpeg	https://static.inaturalist.org/photos/77511216/original.jpg?1591566422	https://www.inaturalist.org/photos/77511216					2020-06-07T16:45:42Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641493731	StillImage	image/jpeg	https://static.inaturalist.org/photos/77124550/original.jpg?1591404458	https://www.inaturalist.org/photos/77124550					2020-06-05T19:28:58Z	keyojimbo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	keyojimbo
2641487892	StillImage	image/jpeg	https://static.inaturalist.org/photos/77285722/original.jpg?1591476300	https://www.inaturalist.org/photos/77285722					2020-06-06T12:04:07Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2641487892	StillImage	image/jpeg	https://static.inaturalist.org/photos/77285704/original.jpg?1591476295	https://www.inaturalist.org/photos/77285704					2020-06-06T12:04:06Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2641479866	StillImage	image/jpeg	https://static.inaturalist.org/photos/78234126/original.jpg?1591922787	https://www.inaturalist.org/photos/78234126					2020-06-11T19:44:49Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641477568	StillImage	image/jpeg	https://static.inaturalist.org/photos/77998931/original.jpg?1591808786	https://www.inaturalist.org/photos/77998931					2020-06-07T11:21:27Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2641467478	StillImage	image/jpeg	https://static.inaturalist.org/photos/77891275/original.jpg?1591744221	https://www.inaturalist.org/photos/77891275					2020-06-09T18:07:18Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641467446	StillImage	image/jpeg	https://static.inaturalist.org/photos/77858635/original.jpg?1591730484	https://www.inaturalist.org/photos/77858635					2020-06-09T14:14:20Z	rangitikei		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rangitikei
2641467446	StillImage	image/jpeg	https://static.inaturalist.org/photos/77858668/original.jpg?1591730495	https://www.inaturalist.org/photos/77858668					2020-06-09T14:14:20Z	rangitikei		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rangitikei
2641461738	StillImage	image/jpeg	https://static.inaturalist.org/photos/78213815/original.jpg?1591914288	https://www.inaturalist.org/photos/78213815					2020-06-03T16:44:48Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2641452587	StillImage	image/jpeg	https://static.inaturalist.org/photos/78046354/original.jpeg?1591826387	https://www.inaturalist.org/photos/78046354					2020-06-10T17:59:26Z	smuller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smuller
2641450554	StillImage	image/jpeg	https://static.inaturalist.org/photos/77996261/original.jpg?1591807886	https://www.inaturalist.org/photos/77996261					2020-06-07T09:26:27Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2641441786	StillImage	image/jpeg	https://static.inaturalist.org/photos/78230248/original.jpeg?1591921147	https://www.inaturalist.org/photos/78230248					2020-06-10T16:50:41Z	Skyler Kardell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Skyler Kardell
2641440438	StillImage	image/jpeg	https://static.inaturalist.org/photos/77893416/original.jpg?1591744948	https://www.inaturalist.org/photos/77893416					2020-06-09T18:20:14Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641437453	StillImage	image/jpeg	https://static.inaturalist.org/photos/77867619/original.jpg?1591733960	https://www.inaturalist.org/photos/77867619					2020-06-09T19:15:58Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2641437453	StillImage	image/jpeg	https://static.inaturalist.org/photos/77867558/original.jpg?1591733937	https://www.inaturalist.org/photos/77867558					2020-06-09T19:15:58Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2641437430	StillImage	image/jpeg	https://static.inaturalist.org/photos/77849073/original.jpg?1591727250	https://www.inaturalist.org/photos/77849073					2020-06-09T18:13:31Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2641424801	StillImage	image/png	https://static.inaturalist.org/photos/78216369/original.png?1591915378	https://www.inaturalist.org/photos/78216369					2020-05-29T22:42:00Z	Skyler Kardell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Skyler Kardell
2641419144	StillImage	image/jpeg	https://static.inaturalist.org/photos/77562679/original.jpeg?1591583388	https://www.inaturalist.org/photos/77562679					2020-06-07T16:37:26Z	Greg Hodge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Greg Hodge
2641418913	StillImage	image/jpeg	https://static.inaturalist.org/photos/77319782/original.jpeg?1591487508	https://www.inaturalist.org/photos/77319782					2020-06-06T23:48:17Z	steffyj47		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	steffyj47
2641418542	StillImage	image/jpeg	https://static.inaturalist.org/photos/75700257/original.jpg?1590753765	https://www.inaturalist.org/photos/75700257					2020-05-26T19:09:49Z	Zackary Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zackary Li
2641413646	StillImage	image/jpeg	https://static.inaturalist.org/photos/77018026/original.jpg?1591363452	https://www.inaturalist.org/photos/77018026					2020-06-02T16:39:40Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2641373449	StillImage	image/jpeg	https://static.inaturalist.org/photos/77891655/original.jpg?1591744340	https://www.inaturalist.org/photos/77891655					2020-06-09T18:11:36Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641372682	StillImage	image/jpeg	https://static.inaturalist.org/photos/77042476/original.jpeg?1591373476	https://www.inaturalist.org/photos/77042476					2020-05-17T02:41:14Z	vagabondreports		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vagabondreports
2641372682	StillImage	image/jpeg	https://static.inaturalist.org/photos/77042418/original.jpeg?1591373447	https://www.inaturalist.org/photos/77042418					2020-05-17T02:41:06Z	vagabondreports		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vagabondreports
2641372682	StillImage	image/jpeg	https://static.inaturalist.org/photos/77042442/original.jpeg?1591373462	https://www.inaturalist.org/photos/77042442					2020-05-17T02:41:11Z	vagabondreports		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vagabondreports
2641363706	StillImage	image/jpeg	https://static.inaturalist.org/photos/77120008/original.jpeg?1591402713	https://www.inaturalist.org/photos/77120008					2020-06-05T12:01:26Z	Jared Gorrell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jared Gorrell
2641360085	StillImage	image/jpeg	https://static.inaturalist.org/photos/77499093/original.jpeg?1591562770	https://www.inaturalist.org/photos/77499093					2020-06-07T16:44:50Z	Joe Villari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Villari
2641360085	StillImage	image/jpeg	https://static.inaturalist.org/photos/77499064/original.jpeg?1591562762	https://www.inaturalist.org/photos/77499064					2020-06-07T16:44:42Z	Joe Villari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Villari
2641357601	StillImage	image/jpeg	https://static.inaturalist.org/photos/76970742/original.jpg?1591326633	https://www.inaturalist.org/photos/76970742					2020-06-04T22:09:33Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641347043	StillImage	image/jpeg	https://static.inaturalist.org/photos/77418950/original.jpeg?1591540776	https://www.inaturalist.org/photos/77418950					2020-06-07T10:38:30Z	Luanne Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luanne Johnson
2641336104	StillImage	image/jpeg	https://static.inaturalist.org/photos/77526090/original.jpg?1591571241	https://www.inaturalist.org/photos/77526090					2020-06-07T15:31:40Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2641322557	StillImage	image/jpeg	https://static.inaturalist.org/photos/76215148/original.jpeg?1590961631	https://www.inaturalist.org/photos/76215148					2020-05-31T17:46:56Z	Lauren Niemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Niemann
2641320746	StillImage	image/jpeg	https://static.inaturalist.org/photos/77081367/original.jpeg?1591387787	https://www.inaturalist.org/photos/77081367					2020-06-05T13:09:59Z	Camden Davis		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Camden Davis
2641314184	StillImage	image/jpeg	https://static.inaturalist.org/photos/77538238/original.jpg?1591574845	https://www.inaturalist.org/photos/77538238					2020-06-07T19:06:42Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2641291275	StillImage	image/jpeg	https://static.inaturalist.org/photos/77645692/original.jpg?1591632949	https://www.inaturalist.org/photos/77645692					2020-06-08T16:14:18Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2634610495	StillImage	image/jpeg	https://static.inaturalist.org/photos/76022532/original.jpeg?1590886431	https://www.inaturalist.org/photos/76022532					2020-05-31T01:01:33Z	bjewell1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bjewell1
2634599761	StillImage	image/jpeg	https://static.inaturalist.org/photos/75199045/original.jpg?1590511001	https://www.inaturalist.org/photos/75199045					2020-05-23T19:17:03Z	Luca Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luca Catanzaro
2634564705	StillImage	image/jpeg	https://static.inaturalist.org/photos/76056493/original.jpg?1590902100	https://www.inaturalist.org/photos/76056493					2020-05-30T17:23:01Z	wschenck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wschenck
2634564260	StillImage	image/jpeg	https://static.inaturalist.org/photos/75656824/original.jpg?1590722117	https://www.inaturalist.org/photos/75656824					2020-05-28T22:13:54Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2634560267	StillImage	image/jpeg	https://static.inaturalist.org/photos/75801557/original.jpg?1590794330	https://www.inaturalist.org/photos/75801557					2020-05-29T23:17:17Z	granolapunk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	granolapunk
2634529522	StillImage	image/jpeg	https://static.inaturalist.org/photos/75954794/original.jpg?1590865707	https://www.inaturalist.org/photos/75954794					2020-05-30T18:44:40Z	Paula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula
2634526994	StillImage	image/jpeg	https://static.inaturalist.org/photos/76538436/original.jpeg?1591113909	https://www.inaturalist.org/photos/76538436					2020-06-02T10:01:42Z	E		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	E
